path,problem_id,stage,detail,success,error,finish_reason,prompt_tokens,completion_tokens,total_tokens,latency_s,output_chars,thinking_budget_applied,thinking_budget_action,thinking_budget_fallback_finalized,parsed_output_score,candidate,round,verifier,meta
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_meta_r0_v1_m0.txt,1,proof_meta_verify,candidate=16 round=0 verifier=1 meta=0,True,,stop,5542,12551,18093,52.88627862930298,52516,False,finalize,False,1.0,16,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_meta_r0_v2_m0.txt,1,proof_meta_verify,candidate=16 round=0 verifier=2 meta=0,True,,stop,5496,6896,12392,88.41619277000427,29334,False,finalize,False,1.0,16,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_meta_r0_v3_m0.txt,1,proof_meta_verify,candidate=16 round=0 verifier=3 meta=0,True,,stop,5457,8841,14298,37.267133951187134,36506,False,finalize,False,1.0,16,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_meta_r1_v0_m0.txt,1,proof_meta_verify,candidate=16 round=1 verifier=0 meta=0,True,,stop,3645,7800,11445,101.56668901443481,32145,False,finalize,False,1.0,16,1,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_meta_r1_v1_m0.txt,1,proof_meta_verify,candidate=16 round=1 verifier=1 meta=0,True,,stop,3651,6586,10237,26.4496009349823,25072,False,finalize,False,1.0,16,1,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_meta_r1_v2_m0.txt,1,proof_meta_verify,candidate=16 round=1 verifier=2 meta=0,True,,stop,3772,11136,14908,47.915313959121704,44646,False,finalize,False,0.5,16,1,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_meta_r1_v3_m0.txt,1,proof_meta_verify,candidate=16 round=1 verifier=3 meta=0,True,,stop,3706,12693,16399,150.73769092559814,49329,False,finalize,False,1.0,16,1,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_proof_finalize_r0.txt,1,proof_finalize,candidate=16 round=0 budget_fallback=1,True,,length,122468,3968,126436,75.00572967529297,11148,False,finalize,False,,16,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_proof_finalize_r1.txt,1,proof_finalize,candidate=16 round=1 budget_fallback=1,True,,length,126865,3941,130806,55.232908487319946,11225,False,finalize,False,,16,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_proof_gen_r0.txt,1,proof_generation,candidate=16 round=0 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,436,122007,122443,1230.4473495483398,303714,True,stop,False,,16,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_proof_gen_r1.txt,1,proof_generation,candidate=16 round=1 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4806,122034,126840,1578.4541020393372,342513,True,stop,False,,16,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_proof_gen_r2.txt,1,proof_generation,candidate=16 round=2 mode=opd_xml prompt_family=opd,True,,stop,4780,86100,90880,930.3377385139465,244194,False,stop,False,1.0,16,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_proof_refine_r1.txt,1,proof_refine,candidate=16 round=1 restart=0,True,,stop,5150,78303,83453,539.8879673480988,229923,False,finalize,False,1.0,16,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_proof_refine_r2.txt,1,proof_refine,candidate=16 round=2 restart=0,True,,length,3136,126000,129136,1443.2042100429535,382476,False,finalize,False,,16,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_verify_r0_v0.txt,1,proof_verify,candidate=16 round=0 verifier=0 prompt_family=opd,True,,stop,4511,6252,10763,29.825680255889893,18217,False,finalize,False,0.0,16,0,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_verify_r0_v1.txt,1,proof_verify,candidate=16 round=0 verifier=1 prompt_family=opd,True,,stop,4511,7370,11881,31.128753662109375,23588,False,finalize,False,0.0,16,0,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_verify_r0_v2.txt,1,proof_verify,candidate=16 round=0 verifier=2 prompt_family=opd,True,,stop,4511,5974,10485,83.24235415458679,19143,False,finalize,False,0.0,16,0,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_verify_r0_v3.txt,1,proof_verify,candidate=16 round=0 verifier=3 prompt_family=opd,True,,stop,4511,6990,11501,35.95475769042969,21457,False,finalize,False,0.0,16,0,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_verify_r1_v0.txt,1,proof_verify,candidate=16 round=1 verifier=0 prompt_family=opd,True,,stop,2665,4307,6972,20.85759139060974,13706,False,finalize,False,0.0,16,1,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_verify_r1_v1.txt,1,proof_verify,candidate=16 round=1 verifier=1 prompt_family=opd,True,,stop,2665,3570,6235,17.359776735305786,11546,False,finalize,False,0.0,16,1,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_verify_r1_v2.txt,1,proof_verify,candidate=16 round=1 verifier=2 prompt_family=opd,True,,stop,2665,7853,10518,38.36335778236389,23159,False,finalize,False,0.0,16,1,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_16_verify_r1_v3.txt,1,proof_verify,candidate=16 round=1 verifier=3 prompt_family=opd,True,,stop,2665,10092,12757,46.432305097579956,29240,False,finalize,False,0.0,16,1,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_meta_r0_v0_m0.txt,1,proof_meta_verify,candidate=18 round=0 verifier=0 meta=0,True,,stop,2495,13753,16248,61.211862087249756,63146,False,finalize,False,1.0,18,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_meta_r0_v1_m0.txt,1,proof_meta_verify,candidate=18 round=0 verifier=1 meta=0,True,,stop,2436,8886,11322,47.13133120536804,42584,False,finalize,False,1.0,18,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_meta_r0_v2_m0.txt,1,proof_meta_verify,candidate=18 round=0 verifier=2 meta=0,True,,stop,2483,28268,30751,422.82323384284973,108557,False,finalize,False,1.0,18,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_meta_r0_v3_m0.txt,1,proof_meta_verify,candidate=18 round=0 verifier=3 meta=0,True,,stop,2534,17170,19704,120.64382672309875,74272,False,finalize,False,1.0,18,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_proof_finalize_r0.txt,1,proof_finalize,candidate=18 round=0 budget_fallback=1,True,,length,122513,3923,126436,72.51595163345337,11724,False,finalize,False,,18,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_proof_finalize_r1.txt,1,proof_finalize,candidate=18 round=1 budget_fallback=1,True,,length,126809,3953,130762,59.22730493545532,10289,False,finalize,False,,18,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_proof_finalize_r2.txt,1,proof_finalize,candidate=18 round=2 budget_fallback=1,True,,length,126842,3950,130792,48.246763944625854,10056,False,finalize,False,,18,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_proof_gen_r0.txt,1,proof_generation,candidate=18 round=0 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,436,122052,122488,1252.3006999492645,326485,True,stop,False,,18,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_proof_gen_r1.txt,1,proof_generation,candidate=18 round=1 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4762,122022,126784,1550.4445188045502,321745,True,stop,False,,18,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_proof_gen_r2.txt,1,proof_generation,candidate=18 round=2 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4792,122025,126817,974.1029152870178,343102,True,stop,False,,18,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_proof_gen_r3.txt,1,proof_generation,candidate=18 round=3 mode=opd_xml prompt_family=opd,True,,stop,4789,96814,101603,1201.555055141449,282439,False,stop,False,1.0,18,3,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_proof_refine_r1.txt,1,proof_refine,candidate=18 round=1 restart=0,True,,length,2027,126000,128027,1388.4450879096985,349396,False,finalize,False,,18,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_verify_r0_v0.txt,1,proof_verify,candidate=18 round=0 verifier=0 prompt_family=opd,True,,stop,1429,12982,14411,159.26206064224243,46796,False,finalize,False,0.0,18,0,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_verify_r0_v1.txt,1,proof_verify,candidate=18 round=0 verifier=1 prompt_family=opd,True,,stop,1429,19656,21085,82.12025141716003,62717,False,finalize,False,0.0,18,0,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_verify_r0_v2.txt,1,proof_verify,candidate=18 round=0 verifier=2 prompt_family=opd,True,,stop,1429,11527,12956,164.32961797714233,39433,False,finalize,False,0.0,18,0,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_18_verify_r0_v3.txt,1,proof_verify,candidate=18 round=0 verifier=3 prompt_family=opd,True,,stop,1429,10008,11437,125.91236782073975,30925,False,finalize,False,0.0,18,0,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_finalize_r0.txt,1,proof_finalize,candidate=20 round=0 budget_fallback=1,True,,length,122483,3953,126436,66.56082224845886,9706,False,finalize,False,,20,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_finalize_r1.txt,1,proof_finalize,candidate=20 round=1 budget_fallback=1,True,,length,126827,3965,130792,50.50088143348694,13265,False,finalize,False,,20,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_finalize_r2.txt,1,proof_finalize,candidate=20 round=2 budget_fallback=1,True,,length,126830,3974,130804,58.40054368972778,10318,False,finalize,False,,20,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_finalize_r3.txt,1,proof_finalize,candidate=20 round=3 budget_fallback=1,True,,length,126898,3915,130813,57.42426800727844,10137,False,finalize,False,,20,3,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_gen_r0.txt,1,proof_generation,candidate=20 round=0 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,436,122022,122458,1318.0884819030762,211576,True,stop,False,,20,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_gen_r1.txt,1,proof_generation,candidate=20 round=1 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4792,122010,126802,1226.9159314632416,363305,True,stop,False,,20,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_gen_r2.txt,1,proof_generation,candidate=20 round=2 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4804,122001,126805,1544.4890577793121,351219,True,stop,False,,20,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_gen_r3.txt,1,proof_generation,candidate=20 round=3 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4813,122060,126873,1305.84406042099,325271,True,stop,False,,20,3,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_20_proof_gen_r4.txt,1,proof_generation,candidate=20 round=4 mode=opd_xml prompt_family=opd,True,,length,4753,126000,130753,1273.6318094730377,365470,True,finalize,False,,20,4,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r0_v0_m0.txt,1,proof_meta_verify,candidate=22 round=0 verifier=0 meta=0,True,,stop,3171,15004,18175,100.23095703125,67919,False,finalize,False,1.0,22,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r0_v1_m0.txt,1,proof_meta_verify,candidate=22 round=0 verifier=1 meta=0,True,,stop,3007,12566,15573,70.7364764213562,59143,False,finalize,False,0.5,22,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r0_v2_m0.txt,1,proof_meta_verify,candidate=22 round=0 verifier=2 meta=0,True,,stop,3083,14586,17669,151.57584834098816,68348,False,finalize,False,0.5,22,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r0_v3_m0.txt,1,proof_meta_verify,candidate=22 round=0 verifier=3 meta=0,True,,stop,3025,17458,20483,323.13691568374634,79101,False,finalize,False,0.5,22,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r1_v0_m0.txt,1,proof_meta_verify,candidate=22 round=1 verifier=0 meta=0,True,,stop,3453,14723,18176,75.44897961616516,61527,False,finalize,False,1.0,22,1,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r1_v1_m0.txt,1,proof_meta_verify,candidate=22 round=1 verifier=1 meta=0,True,,stop,3510,16267,19777,83.97261476516724,69527,False,finalize,False,1.0,22,1,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r1_v2_m0.txt,1,proof_meta_verify,candidate=22 round=1 verifier=2 meta=0,True,,stop,3705,13293,16998,71.26892709732056,61210,False,finalize,False,1.0,22,1,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r1_v3_m0.txt,1,proof_meta_verify,candidate=22 round=1 verifier=3 meta=0,True,,stop,3477,20588,24065,102.39709067344666,85849,False,finalize,False,1.0,22,1,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r2_v0_m0.txt,1,proof_meta_verify,candidate=22 round=2 verifier=0 meta=0,True,,stop,3405,12665,16070,54.61628746986389,55091,False,finalize,False,1.0,22,2,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r2_v1_m0.txt,1,proof_meta_verify,candidate=22 round=2 verifier=1 meta=0,True,,stop,3267,16811,20078,221.94631910324097,67932,False,finalize,False,1.0,22,2,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r2_v2_m0.txt,1,proof_meta_verify,candidate=22 round=2 verifier=2 meta=0,True,,stop,3227,13927,17154,178.5783462524414,59590,False,finalize,False,0.5,22,2,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_meta_r2_v3_m0.txt,1,proof_meta_verify,candidate=22 round=2 verifier=3 meta=0,True,,stop,3376,16136,19512,218.0366837978363,72139,False,finalize,False,0.5,22,2,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_proof_gen_r0.txt,1,proof_generation,candidate=22 round=0 mode=opd_xml prompt_family=opd,True,,stop,436,110942,111378,1088.7238433361053,321157,False,stop,False,1.0,22,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_proof_refine_r1.txt,1,proof_refine,candidate=22 round=1 restart=0,True,,stop,2462,119457,121919,1512.2698104381561,387361,False,finalize,False,1.0,22,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0000/llm_calls/1/cand_22_proof_refine_r2.txt,1,proof_refine,candidate=22 round=2 restart=0,True,,length,3069,126000,129069,998.8200995922089,401304,False,finalize,False,0.5,22,2,,
